,날짜,댓글,조회수,좋아요,싫어요
4493,2022-05-26,1프로남았다 커커커,341,1,0
4494,2022-05-26,찌리리리릭,282,1,0
4495,2022-05-26,외국인 공매도,321,3,0
4496,2022-05-26,쫌만참아 곧 15깨고내려간다 다되간다,284,0,0
4497,2022-05-26,공매도 칠때,275,0,0
4498,2022-05-26,6음봉쯤에는 단타로 들어갈만하다,284,1,0
4499,2022-05-26,-? 예약,261,0,0
4500,2022-05-26,염이사님만 믿고 버텨라 ㅉㅉㅉ,417,1,5
4501,2022-05-26,찬티들 새우젓됐다고 외쳐라 커커커,265,0,0
4502,2022-05-26,염블쓰 추종자들 대그빡 드릴로,299,2,0
4503,2022-05-26,삼전,271,0,0
4504,2022-05-26,5음봉 나오고 단타로 들어가,281,0,0
4505,2022-05-26,역시 오늘같은 날에도,272,0,0
4506,2022-05-26,이건 오늘같은 날도 내려가네..,349,0,0
4507,2022-05-26,같은 FC BGA 테마더라도,293,0,0
4508,2022-05-26,김문석이   테레비  나오면,275,0,0
4509,2022-05-26,수익 안주겠다는거지?,294,1,0
4510,2022-05-26,ㅋㅋㅋ말씀드렷자나요 손절타이밍 빠르게 잡...,317,0,1
4511,2022-05-26,미친거아냐,306,0,0
4512,2022-05-26,나라도 기술 빼돌리것따..주가가,310,0,0
4513,2022-05-26,외국인 비중,320,0,0
4514,2022-05-26,혹시나14만대오면,295,0,0
4515,2022-05-26,어이없다,279,0,0
4516,2022-05-26,아악,265,0,0
4517,2022-05-26,왜 이게 눈에띄어가지고..,400,2,0
4518,2022-05-26,매수랑 수급 보니,439,0,0
4519,2022-05-26,상폐나혀라..쓰레기야..,273,0,0
4520,2022-05-26,공매 대응 필요. 개관 개연  뭐하니,285,0,0
4521,2022-05-26,가더라도 15만원은 깨고간다,287,0,0
4522,2022-05-26,145에 아가리 쩍,286,2,0
4523,2022-05-26,자 다들 준비하시고 에과리 쩌어어어억,271,0,0
4524,2022-05-26,오늘 잘하면 14짜 보여줄수도 ㅋㅋㅋ,295,3,0
4525,2022-05-26,쉬는것도 투자다,283,0,0
4526,2022-05-26,이 잡주만 안오르는이유가 있나요???,518,2,0
4527,2022-05-26,15에 매수걸고 장사접는다,316,1,0
4528,2022-05-26,삼성증권이,318,0,0
4529,2022-05-26,회사에 문제 있나요?,691,2,1
4530,2022-05-26,단타 종목에  좋다,303,0,1
4531,2022-05-26,ㅋㅋㅋㅋ 다른종목들은 날아다니는데 ㅋㅋㅋ,358,1,1
4532,2022-05-26,선물 쌩쑈,313,1,0
4533,2022-05-26,떨어질때 화끈 오를때는 있었나?,282,1,0
4534,2022-05-26,진짜 개색이네,298,2,0
4535,2022-05-26,15깨지거나 16안착하거나 해야,310,0,2
4536,2022-05-26,참 푸대접 대다나다??,283,1,0
4537,2022-05-26,스덴회사냐?,283,0,0
4538,2022-05-26,삼섬전기,331,1,0
4539,2022-05-26,좇나 대단한주식,310,3,0
4540,2022-05-26,"망가져라,,",293,3,1
4541,2022-05-26,솔직히 오늘 종가,339,2,0
4542,2022-05-26,답글:솔직히 오늘 종가,300,1,0
4543,2022-05-26,● 눈만뜨면 오르는 주식 - LG생활건강...,339,1,0
4544,2022-05-26,Jp모간 매도 얼마나 더 나오려나,278,0,0
4545,2022-05-26,시초가 못산 ㅎㄱ님 바이바이,282,1,0
4546,2022-05-26,오늘하한가 한방부탁한다,324,3,0
4547,2022-05-26,1530-1535 구간에서 제자리 무빙,290,3,0
4548,2022-05-26,7500원 뺏으니까 오르겠지,281,0,0
4549,2022-05-26,매도,315,0,0
4550,2022-05-26,절대 따라붙지말고 밑으로만,345,2,2
4551,2022-05-26,답글:절대 따라붙지말고 밑으로만,287,1,0
4552,2022-05-26,삼송전기 사느니 삼송전자 사는게 더 안전...,311,2,1
4553,2022-05-26,애들아 이거,536,2,1
4554,2022-05-26,오늘도 장시작 땡 하자마자,425,4,4
4555,2022-05-26,오늘은 신저가,352,1,0
4556,2022-05-26,이제부턴 전기 전자가 오른다,409,4,4
4557,2022-05-25,13만원까지 빠진다,682,3,8
4558,2022-05-25,지랄,333,3,0
4559,2022-05-26,답글:지랄,199,1,0
4560,2022-05-25,전세계증시 폭망중,352,2,4
4561,2022-05-25,대단하구만~미선물 폭락중,372,2,2
4562,2022-05-25,개 쓰레기 주식,283,3,2
4563,2022-05-25,"“삼성전기, 하반기 IT 수요 둔화 극복...",633,1,1
4564,2022-05-25,힘드네요,323,3,0
4565,2022-05-25,흑두루미들    많이 쳐맞아구나?,358,4,1
4566,2022-05-25,답글:흑두루미들    많이 쳐맞아구나?,293,0,0
4567,2022-05-25,답글:흑두루미들    많이 쳐맞아구나?,231,0,0
4568,2022-05-25,삼성전기가 왜 중국 스마트폰이랑 엮이는지...,590,6,4
4569,2022-05-25,조만간 큰폭으로 상승하겠네,418,3,2
4570,2022-05-25,답글:조만간 큰폭으로 상승하겠네,327,0,0
4571,2022-05-25,개미 돈,430,1,1
4572,2022-05-25,걸레주,284,1,1
4573,2022-05-25,공매도  주식.  거래량의 10% 이상 ...,339,2,0
4574,2022-05-25,이쓰레기주식 ㅆ ㅂ,295,2,1
4575,2022-05-25,삼성전기 현재 시장 분석,378,0,2
4576,2022-05-25,삼기이나 엘전이나 미선물 개폭락인데  이...,346,3,0
4577,2022-05-25,어이 삼성사장놈 연봉받고싶냐,275,1,2
4578,2022-05-25,개미들만 사네,409,2,0
4579,2022-05-25,지금은 물탈 때가 아니라,446,3,1
4580,2022-05-25,일단 내일까지는 관망해야 겠다,375,6,0
4581,2022-05-25,관전포인트 ㅡ오늘 집에 드갈때 소주 사가...,394,1,1
4582,2022-05-25,염 뭐시기가 좋다고 좋다고 ...,479,4,1
4583,2022-05-25,답글:염 뭐시기가 좋다고 좋다고 ...,425,3,3
4584,2022-05-25,52주 신저가 깰때 아과리 쩌어어억해,420,2,0
4585,2022-05-25,어제에 이어 오늘도 공매도가 늘어나네,361,0,0
4586,2022-05-25,더문제는 장이돌아서도 안간다는거지,349,2,0
4587,2022-05-25,시바 이종목도,448,1,0
4588,2022-05-25,삼성전자 삼기,375,1,0
4589,2022-05-25,답글:삼성전자 삼기,454,1,0
4590,2022-05-25,삼성전기 중국  매출비중 40%넘나요?,646,0,0
4591,2022-05-25,오늘도,285,0,0
4592,2022-05-25,이노텍이랑 비교하게되니 너 짱너네,442,2,0
4593,2022-05-25,15깨지고 14700원에 들어가라,330,2,0
4594,2022-05-25,끝은 파랭이 OOO,284,0,0
4595,2022-05-25,2022년 최저가 박으러가자,333,4,0
4596,2022-05-25,막판 공매 폭탄 이네,384,3,0
4597,2022-05-25,공매도 정말...,334,1,0
4598,2022-05-25,삼기 부도덕 기업,321,3,0
4599,2022-05-25,방어할려는 마음이 아예없네 ㅋㅋㅋ,301,3,0
4600,2022-05-25,매수투자좋은기회하방경직성2분기하반기실적더...,393,8,0
4601,2022-05-25,탄핵이 답이다..,346,3,2
4602,2022-05-25,pbr1까지 뺀다,316,2,0
4603,2022-05-25,이번주 분위기가 바뀌네요.,419,1,1
4604,2022-05-25,"1535 진입, 1525 손절",319,3,0
4605,2022-05-25,무능전자에 무능전기....,276,3,0
4606,2022-05-25,이노텍은 잘가는구마~,258,0,0
4607,2022-05-25,아 5만 입버려,253,0,0
4608,2022-05-25,윤씨 때문에 망했네,285,2,1
4609,2022-05-25,52주 신저가 다시 찍겠다.,270,0,0
4610,2022-05-25,털고간다,400,3,10
4611,2022-05-25,당분간힘들듯.,317,1,0
4612,2022-05-25,"똑똑똑, 오늘 진입해도되나요?",282,0,0
4613,2022-05-25,아침부터 설레발 치던 놈들땜에,278,0,0
4614,2022-05-25,15깨질때 에과리 쩌어억해라이,274,1,0
4615,2022-05-25,에라 졸라 무능한 주식,249,1,2
4616,2022-05-25,오늘도 개미만,245,0,0
4617,2022-05-25,음전하겠네,252,0,0
4618,2022-05-25,제자리 무빙하노,275,1,0
4619,2022-05-25,선물 쌩쑈  징하네,301,1,0
4620,2022-05-25,삼기야 이번엔 니차례야 좀가자고,283,1,0
4621,2022-05-25,야 야 하한가 언제 가?,266,0,0
4622,2022-05-25,외인기관 전부,488,1,0
4623,2022-05-25,이노텍 대덕전자 심텍,341,1,0
4624,2022-05-25,사도 완전 개잡주를 샀네,380,1,0
4625,2022-05-25,기판업체 날라가는데,307,0,0
4626,2022-05-25,멍하게 양키들 돌림빵에 당하지 말고..,257,0,0
4627,2022-05-25,삼멍전기는 무라타 눈치본다,278,0,0
4628,2022-05-25,오늘 이노텍 7.14퍼 오르네,368,0,0
4629,2022-05-25,회사관계자,290,1,0
4630,2022-05-25,ㅎㅎ ㅆ. ㅂ. 전기,277,1,0
4631,2022-05-25,하....,276,2,0
4632,2022-05-25,내인생 최악의종목등극,305,1,0
4633,2022-05-25,코스피차트랑 비교해보면,281,0,0
4634,2022-05-25,지금이라도 이노텍으로,376,4,0
4635,2022-05-25,최악의 종목,301,4,1
4636,2022-05-25,ㅆ. ㅂ 주식,275,1,0
4637,2022-05-25,아피같은내돈,319,1,0
4638,2022-05-25,10년전이나 지금이나 똑같네요,298,1,0
4639,2022-05-25,최악의 상황  ㅋㅋ,278,1,0
4640,2022-05-25,매도 물량이 안잠기네요,263,0,1
4641,2022-05-25,매도 벽 굳게 치고 잇는데,282,1,0
4642,2022-05-25,오늘도  짜구치는  선물 매수포 원맨쑈,295,1,0
4643,2022-05-25,장기투자,276,0,0
4644,2022-05-25,이제 이노텍 주가가 두배는 그냥 넘어버렸...,276,0,0
4645,2022-05-25,과연 이번에도,266,0,0
4646,2022-05-25,"이것들은,,,",279,0,0
4647,2022-05-25,어제 종가에 샀다가 2틱먹고 갑니다,255,0,0
4648,2022-05-25,공매타도.  매수금지종목,288,2,0
4649,2022-05-25,삼성전자 삼성전기,434,3,0
4650,2022-05-25,1000조 투자해도,338,2,0
4651,2022-05-25,이재용은 뭐하냐,328,2,0
4652,2022-05-25,징글징글한 좀비같은 주식,275,1,0
4653,2022-05-25,골병든다,272,2,0
4654,2022-05-25,선옵 개장난에 휘둘리지 말고,280,0,0
4655,2022-05-25,도대체가..,276,0,0
4656,2022-05-25,ㅋㅋ,274,0,1
4657,2022-05-25,OOO,257,0,0
4658,2022-05-25,-0.66%,401,3,1
4659,2022-05-25,삼성 사장은 느끼는거 없냐,291,0,0
4660,2022-05-25,아 10에 입 버려,277,0,0
4661,2022-05-25,목표가 30만원,517,0,3
4662,2022-05-25,오늘흐름으로 봤을땐,342,1,1
4663,2022-05-25,jp모건,320,0,0
4664,2022-05-25,손절,290,1,0
4665,2022-05-25,짱깨전기의 몰락,301,3,0
4666,2022-05-25,야떨어져라 떨어져라,270,0,0
4667,2022-05-25,0원까지 떨어저라,264,0,0
4668,2022-05-25,에라이 한투 이 ㅅ ㄲ 야,294,1,0
4669,2022-05-25,오늘은 추매 타이밍,277,0,1
4670,2022-05-25,오늘밤 유대사기꾼넘들 조심해야 안컷냐?,269,0,0
4671,2022-05-25,종가,276,0,0
4672,2022-05-25,그노무  풋  인버스땜시,289,0,0
4673,2022-05-25,찐따주식 다됐노 ㅋㅋ,273,1,1
4674,2022-05-25,역시 아침에 빤스런하길 잘했어,278,2,1
4675,2022-05-25,삼륭전기 ㅎㄷㄷㄷㄷ,263,0,0
4676,2022-05-25,아무리 생각해도 삼성 기술,298,0,0
4677,2022-05-25,징징이 주주님들께 한 말씀 올립니다.,391,0,0
4678,2022-05-25,지금은 빠르게 종가 157000원을 회복...,291,0,0
4679,2022-05-25,LG이노텍 +5.18%  상승땐 와장창,315,1,0
4680,2022-05-25,Lg이노텍 38만원 도달 근접,289,2,0
4681,2022-05-25,답글:[삭제된 게시물의 답글]탈출해야 할듯,291,0,0
4682,2022-05-25,답글:[삭제된 게시물의 답글]탈출해야 할듯,270,0,0
4683,2022-05-25,윤석열정부에서 공매도 금지 한번 더,301,2,0
4684,2022-05-25,공ㅁㅐ많을땐,282,1,0
4685,2022-05-25,오늘도 공매치네. . 개관 개연 뭐하니,293,0,0
4686,2022-05-25,이거,273,0,0
4687,2022-05-25,풋 세상에서 자네들 답 없구먼,308,0,0
4688,2022-05-25,다 떠나는구나,267,0,0
4689,2022-05-25,어제 50만주 매수한 개미님들,315,0,0
4690,2022-05-25,아가리를 쫙 벌리긴했는데.,275,2,1
4691,2022-05-25,느낌이 온다,257,0,0
4692,2022-05-25,LG이노텍  날라간다~~~~,272,0,0
4693,2022-05-25,하락장에 개미만 매수하는데,291,1,0
4694,2022-05-25,다시 에과리 벌려본다,291,1,1
4695,2022-05-25,이 병닭주식은 기적같은 건 없네 이노텍만...,264,0,0
4696,2022-05-25,사주지마삼 ㅋ 공매,264,0,0
4697,2022-05-25,Lg 이노텍 부럽다,268,1,0
4698,2022-05-25,이노텍은  빠진거 이상 올랐네...,259,0,0
4699,2022-05-25,역시 갓노텍을 사야됐어 ㅡㅡ,256,0,0
4700,2022-05-25,OOO 1000원 오르니 축제 분위기네,253,0,0
4701,2022-05-25,매도,274,1,1
4702,2022-05-25,공매도,275,1,0
4703,2022-05-25,답글:공매도,256,0,0
4704,2022-05-25,열등감 많은 삼성,257,0,0
4705,2022-05-25,오늘도 아침 반짝 할꺼냐,254,0,0
4706,2022-05-25,이노텍 보다 못한게 모냐,263,0,0
4707,2022-05-25,사장 사퇴해,261,0,0
4708,2022-05-25,15층은 무너질것 같긴하네,267,0,0
4709,2022-05-25,난 일단  빤스런한다,276,2,0
4710,2022-05-25,15만,289,0,0
4711,2022-05-25,101주,288,0,0
4712,2022-05-25,어제 공매 15%  개관  외인  작품,335,0,0
4713,2022-05-25,153500원에 물린 흑두루미다,469,2,1
4714,2022-05-25,야선 상승마감.,352,0,0
4715,2022-05-25,"답글:[삭제된 게시물의 답글]153,000원에...",319,0,0
4716,2022-05-25,결국 재앙인겨?,595,8,20
4717,2022-05-25,세계증시 먹구름이 또다시 몰려오고 있다,556,5,1
4718,2022-05-25,내일은 이 개똥잡주는 6프로하락이다,482,2,2
4719,2022-05-25,아오,598,3,2
4720,2022-05-24,미증시 대폭락 돔황차,376,2,0
4721,2022-05-24,전세계 경제 폭망중,220,2,0
4722,2022-05-24,내일은 미국증시폭락이니,208,0,2
4723,2022-05-24,로스차일드 유대사기꾼넘들,207,1,1
4724,2022-05-24,돈이 돈번다,195,2,0
4725,2022-05-24,나스닥 개나락 가는거 보이지?,200,1,1
4726,2022-05-24,오늘 개미들만 물타기,198,1,0
4727,2022-05-24,하여간 신한 모건,210,1,1
4728,2022-05-24,흑두루미들 잘봐?,273,2,1
4729,2022-05-24,염병,220,3,0
4730,2022-05-24,오더컷 근거없는 루머로 밝혀져.,331,3,0
4731,2022-05-24,"“푸틴, 지난주 중대한 수술 받고 회복 ...",279,0,0
4732,2022-05-24,오늘 하락원인은,304,2,0
4733,2022-05-24,호재네 호재야~~,450,7,0
4734,2022-05-24,오늘이 최저점/버텨라,313,6,0
4735,2022-05-24,"삼성전기, 샤오미에 2억 화소 카메라용 ...",394,5,0
4736,2022-05-24,공매도 맛집1위 삼멍전기 ㅋㅋㅋ,401,2,0
4737,2022-05-24,코스피 똥걸레 천하의 개잡주 순위,497,16,2
4738,2022-05-24,답글:코스피 똥걸레 천하의 개잡주 순위,193,1,0
4739,2022-05-24,삼전기 드디어 기회가왔다.,625,7,7
4740,2022-05-24,답글:마음이 급하군,299,0,0
4741,2022-05-24,오더컷 이슈 장난이 심하네,265,1,0
4742,2022-05-24,개미들만 존나게 매수하네,226,1,0
4743,2022-05-24,답글:[삭제된 게시물의 답글]오늘산호구있나,329,2,2
4744,2022-05-24,답글:[삭제된 게시물의 답글]오늘산호구있나,242,1,0
4745,2022-05-24,답글:[삭제된 게시물의 답글]오늘산호구있나,229,3,0
4746,2022-05-24,답글:[삭제된 게시물의 답글]오늘산호구있나,187,1,0
4747,2022-05-24,오더컷 공포에 ‘흔들’…루머에 하락한 반...,497,6,0
4748,2022-05-24,시간외,334,7,0
4749,2022-05-24,143000원에 트레이딩 들어가믄돼,267,3,2
4750,2022-05-24,하..아래꼬리 없이,243,1,0
4751,2022-05-24,천하의 개잡주,229,2,0
4752,2022-05-24,내일도 하락이네,267,5,0
4753,2022-05-24,고마..,239,4,1
4754,2022-05-24,상하이 봉쇄로 2분기 실적우려,339,2,0
4755,2022-05-24,공매도,503,2,1
4756,2022-05-24,걍 오늘 삼성 다 두둘겨 맞음 ㅋㅋ,350,3,2
4757,2022-05-24,아  물렸다  물렸어,317,2,1
4758,2022-05-24,쳐 맞더라도 이유나 알자?,898,8,1
4759,2022-05-24,개스피.삼전.  유대사기꾼넘들  모두,279,1,1
4760,2022-05-24,이거는 뭐 그렇게 잘 못했다고,280,2,1
4761,2022-05-24,ㅋㅋㅋㅋㅋ개미 순매수 보소,277,2,0
4762,2022-05-24,낼 기관외인 오늘만큼 패대기 못치면,365,2,1
4763,2022-05-24,아 젠장,710,6,4
4764,2022-05-24,경마를해라,311,3,0
4765,2022-05-24,이제 치킨 못 먹네.,368,3,0
4766,2022-05-24,이야 오늘 개인이 다 받았네,333,2,1
4767,2022-05-24,2년동안 똥을 싼다,330,5,0
4768,2022-05-24,15만원 이하,317,3,0
4769,2022-05-24,50만주,345,2,1
4770,2022-05-24,축하 축하,429,4,0
4771,2022-05-24,붙어있는  병언개미들아,509,3,2
4772,2022-05-24,잡주전기야,256,2,0
4773,2022-05-24,좋은거 같은 쓰레기종목..,253,2,0
4774,2022-05-24,오늘 한강간다~,323,1,1
4775,2022-05-24,매수 5일만에 제대로 물렸네,474,3,0
4776,2022-05-24,종가베팅,274,2,1
4777,2022-05-24,개미 지옥,233,1,1
4778,2022-05-24,빤스런가격 수정,363,4,2
4779,2022-05-24,상폐,282,4,2
4780,2022-05-24,음,256,2,2
4781,2022-05-24,사놓고 10일만 버티면6프로 먹는다,305,3,1
4782,2022-05-24,거품 주식,284,2,0
4783,2022-05-24,답글:거품 주식,259,2,0
4784,2022-05-24,제이피모간,292,1,0
4785,2022-05-24,평단 155000원 ㅜㅜ,542,2,3
4786,2022-05-24,다들 털려서 떨어져 나가길,278,1,0
4787,2022-05-24,꼭,242,1,0
4788,2022-05-24,외인@기관,372,1,0
4789,2022-05-24,좆됫구나…,294,1,0
4790,2022-05-24,오늘,249,1,0
4791,2022-05-24,여러분 쨔쟌~,289,3,0
4792,2022-05-24,그냥 맹목적으로 누르네,272,1,1
4793,2022-05-24,바이든이 와도 똥렬이는 못막는구나.,286,11,5
4794,2022-05-24,개미들 좀 그만 사라,252,2,0
4795,2022-05-24,"윤씨의 악령이다,,",378,7,5
4796,2022-05-24,"답글:윤씨의 악령이다,,",227,2,0
4797,2022-05-24,어이가 없네 어이가...,292,2,0
4798,2022-05-24,지겹다,245,3,0
4799,2022-05-24,오늘보다 내일이 더 지하실인데,318,1,0
4800,2022-05-24,야는,277,2,0
4801,2022-05-24,OOO,242,4,0
4802,2022-05-24,빠지는 이유?,530,12,2
4803,2022-05-24,체결,315,1,0
4804,2022-05-24,매수 기회다.  매도해라  매수할테니 ㅎ...,276,0,1
4805,2022-05-24,야,271,5,0
4806,2022-05-24,ㅋㅋㅋㅋ폭발사고나도 이정도는 아니겟다,279,3,0
4807,2022-05-24,뭐냐 이회사?,289,3,0
4808,2022-05-24,개잡주중 상 개잡주로,240,4,0
4809,2022-05-24,개잡전기 욕도 아깝다.,410,9,0
4810,2022-05-24,153왔다 1차 매수.   ㅎㅎㅎ,295,0,1
4811,2022-05-24,153000,285,1,0
4812,2022-05-24,2분기 선반영되서 15만원인겨,340,0,2
4813,2022-05-24,오늘 어디가 바닥인지 알려줌...,317,1,0
4814,2022-05-24,공매,254,1,0
4815,2022-05-24,외인.기관 다 익절하고 떠나는데,318,1,0
4816,2022-05-24,악재 ?,289,1,0
4817,2022-05-24,공매 적자  이게 문제로다,285,2,0
4818,2022-05-24,10만언깨지면 들어가서,268,3,2
4819,2022-05-24,공매,259,1,0
4820,2022-05-24,[단독] 中 반도체 자급 서두른다.,444,2,3
4821,2022-05-24,촉수엄금이라 했거늘,273,1,0
4822,2022-05-24,14만원에 진입한다 ㅡㅡ,268,1,0
4823,2022-05-24,삼성전기 2분기 실적 기사인데??,777,1,3
4824,2022-05-24,15만원 깨지면 답없다,274,1,0
4825,2022-05-24,153500매수 죽이되든밥이되든,455,2,1
4826,2022-05-24,씨봉 룐놈들아 살려주라,273,0,1
4827,2022-05-24,김문석   추천주는   전부   폭망이닷,375,1,0
4828,2022-05-24,빤스런 가격 정정이다 157000부터 빤...,399,0,3
4829,2022-05-24,왜 개 떨어지는 이유가 뭐죵?,471,5,0
4830,2022-05-24,무슨 일이고?,334,1,0
4831,2022-05-24,실적 안좋고,398,3,0
4832,2022-05-24,그래프는 완전 잡주네~,298,2,0
4833,2022-05-24,쓰레기다..진짜,431,3,0
4834,2022-05-24,15깨질때 2차 에과리 벌려라,398,1,0
4835,2022-05-24,답글:15깨질때 2차 에과리 벌려라,284,3,1
4836,2022-05-24,뭔일 있나요?,357,2,0
4837,2022-05-24,매수금지다.  ㅋㅋ,373,2,0
4838,2022-05-24,개x신전기 또 OOO났네,333,2,0
4839,2022-05-24,아가리 털때부터,305,1,1
4840,2022-05-24,오늘 혹여 만원빵 아녀?,307,2,0
4841,2022-05-24,그만사라,302,1,0
4842,2022-05-24,작정했나보네 ㅋ,348,1,0
4843,2022-05-24,"튀세요,,,,,",286,1,0
4844,2022-05-24,■염이사님.이제 그만 부담을 덜어놓으셔요,845,0,8
4845,2022-05-24,52주 신저가 간다,364,5,2
4846,2022-05-24,OOO들  졸라빼네,276,1,0
4847,2022-05-24,어제 종가에 들어간,333,1,0
4848,2022-05-24,지지선 깨질지도.,384,3,1
4849,2022-05-24,올해 19층 다시 안 오나요?,708,8,0
4850,2022-05-24,이거 지금..,340,2,0
4851,2022-05-24,에~혀,284,2,0
4852,2022-05-24,지수는 1프로도안빠졌는디,306,1,0
4853,2022-05-24,돈복사 시즌이 돌아옴,308,1,1
4854,2022-05-24,쳐 내려도 매물이 없다는겨?,334,2,0
4855,2022-05-24,오늘 개폭하는 이유가?,394,1,0
4856,2022-05-24,하여간,278,1,0
4857,2022-05-24,16에 튀어라 했냐 안했냐 으이그,276,1,0
4858,2022-05-24,주차트 120선 데스크로스 진입하니.,325,0,1
4859,2022-05-24,버텨야할듯,303,1,0
4860,2022-05-24,..젠장 ㅜㅜ,345,2,0
4861,2022-05-24,내년초ㅡ내년 5월,524,3,3
4862,2022-05-24,선지가 션찮네,305,1,0
4863,2022-05-24,차트봐라 하락각  매수금지,527,4,4
4864,2022-05-24,프매,333,1,0
4865,2022-05-24,모간이 공매치느라,325,1,0
4866,2022-05-24,개공견 총공세 중심엔 쪽바리신한,278,3,0
4867,2022-05-24,돈이 없어...,382,1,0
4868,2022-05-24,외인이 왜 이렇게 팔까요?,1182,1,3
4869,2022-05-24,삼성전기 회사에 뭔일 있나요?,582,0,1
4870,2022-05-24,미국을 공략한 이노텍 주가는 하늘에 머물...,391,2,1
4871,2022-05-24,짱꼴라주식의 최후,331,3,1
4872,2022-05-24,으르신이,296,1,1
4873,2022-05-24,아  씨방 개잡주네,275,2,0
4874,2022-05-24,심각하네,280,1,0
4875,2022-05-24,윤석렬 대통되고 주가 더 하락,304,6,0
4876,2022-05-24,하 미국을 버리고 중국을 선택한게,482,3,0
4877,2022-05-24,바재앙때문에 수급이 엉망진창이 되었군 ㅋ...,369,2,0
4878,2022-05-24,원상복구,609,4,2
4879,2022-05-24,밑으로만 에과리 벌려라,292,1,0
4880,2022-05-24,손흥민이 득점왕되니 마구 오를 것 같지?,272,0,0
4881,2022-05-24,달라진게 없다,317,1,4
4882,2022-05-24,내리니까 좋냐?,330,2,0
4883,2022-05-24,OOO,269,1,1
4884,2022-05-24,Jp모간 10만주 나오나?,344,2,0
4885,2022-05-24,기판 관련,347,0,1
4886,2022-05-24,장전에 악의적인 뉴스 찌라시 흘린게,466,1,1
4887,2022-05-24,쭉빼자좀,276,1,1
4888,2022-05-24,말아 올리자,367,0,2
4889,2022-05-24,체결,297,0,1
4890,2022-05-24,계단식 하락,278,2,0
4891,2022-05-24,OOO 나라 망했냐,301,0,2
4892,2022-05-24,외인,319,0,1
4893,2022-05-24,키움흑두루미들이 너무 받는다,303,2,1
4894,2022-05-24,수급이 안좋으니 개박살 나네,295,1,0
4895,2022-05-24,J,248,0,1
4896,2022-05-24,이제 15만원대로 가는건가?,294,3,1
4897,2022-05-24,체결강도 39ㅋ,342,1,0
4898,2022-05-24,60에 입성하도되겠지,284,1,1
4899,2022-05-24,살려죵~,282,2,0
4900,2022-05-24,개 쓰레기 주식,285,3,0
4901,2022-05-24,155000에궤리 쩌어억,274,2,2
4902,2022-05-24,거봐~  윤대갈 특명 개사기,315,2,2
4903,2022-05-24,쿵덕쿵덕,282,0,2
4904,2022-05-24,골드만도 패대기친다,314,1,2
4905,2022-05-24,오늘 외국인들  총공격 이네,312,1,0
4906,2022-05-24,JP모간이 공매도  친다.  개관 뭐하니...,394,2,1
4907,2022-05-24,도데체,691,1,1
4908,2022-05-24,다들 에과리 쩌어어억했지?,294,1,1
4909,2022-05-24,답글:다들 에과리 쩌어어억했지?,251,0,0
4910,2022-05-24,쭙쭙 또 온다. 153 매수대기,306,2,0
4911,2022-05-24,희망고문,264,1,0
4912,2022-05-24,도대체 왜이러냐,266,0,1
4913,2022-05-24,줍줍,262,0,1
4914,2022-05-24,자꾸 하염없이 눈물이나,298,3,0
4915,2022-05-24,모간도 패대기친다 애과리벌려라,277,2,0
4916,2022-05-24,역시 개사기 랑께,261,1,0
4917,2022-05-24,16자 보이면 빤스런 해라이,274,1,0
4918,2022-05-24,답글:16자 보이면 빤스런 해라이,254,1,0
4919,2022-05-24,키움 흑두루미들 헐래벌떡들어온다,334,3,1
4920,2022-05-24,에과리 쩌어억 벌리라우,265,4,1
4921,2022-05-24,-?%예약,239,0,2
4922,2022-05-24,장께이 와야 주가 오르나,252,2,0
4923,2022-05-24,알쥐?,260,1,1
4924,2022-05-24,원달러 1250원 복귀,298,0,1
4925,2022-05-24,흑두루미들 알재?,278,1,1
4926,2022-05-24,떠들지마라  가봐야  종가  1%상승이다,336,1,1
4927,2022-05-24,20만원,366,2,0
4928,2022-05-24,오늘  드뎌  삼기는 튀는 날   맞제~,293,1,0
4929,2022-05-24,미국 다우 폭등,408,0,3
4930,2022-05-24,연말까지 안오름 ㅋㅋ,392,3,0
4931,2022-05-23,신용으로만 스윙으로 ..,524,0,1
4932,2022-05-23,공매도,331,1,0
4933,2022-05-23,이눔들이 풋은 아니고 자꾸 콜이라 카는데,467,1,6
4934,2022-05-23,금요일은 멸치가 ㅈㄹ하더니,425,2,2
4935,2022-05-23,자 다들 오늘 에과리 쩌어어어억 담았지,509,1,5
4936,2022-05-23,C8,528,10,1
4937,2022-05-23,매도 성공,413,4,0
4938,2022-05-23,ㅋㅋ 드뎌 본전인디~,452,1,2
4939,2022-05-23,500원이라도 대가리들면 뿅망치!!!,309,0,1
4940,2022-05-23,Lg 이노텍이 부럽기만 하다,374,3,1
4941,2022-05-23,치킨값 벌러 다시 입성,490,0,0
4942,2022-05-23,호가창이 안망하고 명맥만 유지 할려는,334,2,0
4943,2022-05-23,지겹네 호가 창  ㅎㅎ,338,4,0
4944,2022-05-23,이노텍을 보고 있자니,334,2,0
4945,2022-05-23,삼성전기 단톡방 없나요?,288,0,0
4946,2022-05-23,와 한방에 15000주를 사네,496,2,0
4947,2022-05-23,젠장,351,3,0
4948,2022-05-23,이노텍을 살껄,597,6,0
4949,2022-05-23,이익확대 ㅡ>굿 매수추가 유지,443,2,2
4950,2022-05-23,발암전기 발암석유..실적과 따로국밥,404,7,0
4951,2022-05-23,오늘은 몇치가 팔고,400,3,0
4952,2022-05-23,거래량 바닥이라,437,2,3
